case_id,local_path,drive_file_id,drive_url,sha256,synced_at,sync_status,receipt_path
GOV-20260630-001,cases/GOV-20260630-001/HERMES.md,,,9f73df153d21a9352e88c4191784b1e3ae09b55ab81b561d14af5ebd506a5a0f,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_HERMES_20260701050521.json
GOV-20260630-001,cases/GOV-20260630-001/case.md,,,13190b61d160f63ce3bf63f9fe9b6912439899f9cf63fb5ea99aa783372b2c1e,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_case_20260701050521.json
GOV-20260630-001,cases/GOV-20260630-001/evidence/hashes/sha256sums.txt,,,32bfe0d3f296c43a0c5166a4e70648c8777098071ea41b6b3a6bddd0d1176221,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_sha256sums_20260701050521.json
GOV-20260630-001,cases/GOV-20260630-001/evidence/metadata.json,,,aadda581af5f75595b27e95109afea33926e6f2f14699c0db0f20a35a9a91d09,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_metadata_20260701050521.json
GOV-20260630-001,receipts/approvals/EXP-20260630-002_approval_card.html,,,5f2a239957d9409b8a33bd8a8b2076993df65be1c48165219f71c61ad5931a99,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_EXP-20260630-002_approval_card_20260701050521.json
GOV-20260630-001,receipts/approvals/EXP-20260630-002_approval_card.json,,,0bfd4f0f9f7a1117514e67a961b92e2dc6880f02bbf3818c8ac61ecb41b06b1b,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_EXP-20260630-002_approval_card_20260701050521.json
GOV-20260630-001,receipts/approvals/GOV-20260630-001_approval_card.html,,,7e94a63da0ee4219959fd34f0947f2533c6721e5181366918fe8c529cfb25a69,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_GOV-20260630-001_approval_card_20260701050521.json
GOV-20260630-001,receipts/approvals/GOV-20260630-001_approval_card.json,,,2ce730cc01885c4cccacafb759668ae2d0fa7d2e5d0fe2d5481941f325cff865,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_GOV-20260630-001_approval_card_20260701050521.json
SYSTEM-90PLUS-DELIVERY-TEST,outputs/drive_sync_test/SYSTEM-90PLUS-DELIVERY-TEST_20260630124313.txt,1pYbjWcsOUk5MWzh8zNV9lMGuOhxIWgug,https://drive.google.com/file/d/1pYbjWcsOUk5MWzh8zNV9lMGuOhxIWgug/view?usp=drivesdk,bfd6badc3c6e9977dd8eda858c7c42fb79353ce444fa7fd9ce4f86282aa1ead2,2026-06-30T12:43:13,SYNCED,receipts/drive_sync/SYSTEM-90PLUS-DELIVERY-TEST_20260630124313_google_drive_sync.json
GOV-20260630-001,receipts/approvals/EXP-20260630-001_approval_card.html,,,3ed4b1ab310b866f3df8a8b1fc1f673171d51ca6c8bd630c80a91b6fc7bdf14a,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_EXP-20260630-001_approval_card_20260701050521.json
GOV-20260630-001,receipts/approvals/EXP-20260630-001_approval_card.json,,,1136d4417458d969389064282c1e7441a6ae0cc6b6f569a199228007d4acde44,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_EXP-20260630-001_approval_card_20260701050521.json
GOV-20260630-001,cases/GOV-20260630-001/evidence/gem_bid_search_20260630T073856Z.json,,,6e2ea92f6583aefa3a32946bebd30256cd431b2d98d3c3938026aff50dda37fd,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_gem_bid_search_20260630T073856Z_20260701050521.json
GOV-20260630-001,cases/GOV-20260630-001/evidence/source_intake_20260630T073856Z.md,,,f12631764543a54335dfacd535ce8991b9929d702770fe7cac2be3ecdaeff35d,2026-07-01T05:05:21,DRY_RUN,receipts/drive_sync/GOV-20260630-001_source_intake_20260630T073856Z_20260701050521.json
